created_on,stock_id,productId,WMF1,mrp,cost,shelfLife,barcode,quantity,offer,purchasePrice,serialNo,location,area,rackId,binId,product_name
8/10/2018 21:17,529596,PR15204,WMF1,750,0,10/30/2018,472736,2,,0,,,,,,Bingo (Rs. 5) Yumitos Potato Chips - Cream and Onion Flavour (12g) Case (150pcs)
8/10/2018 21:17,527378,PR12047,WMF1,800,0,12/30/2020,8901860633518,1,,0,,,,,,Pidilite Fevistik (15g) (1 PACKET x 20pcs)
8/10/2018 21:17,520524,PR13747,WMF1,1090,0,0000-00-00,619659061647S,43,,0,,,,,,SanDisk Class 4 MicroSD Memory Card (32GB) 
8/10/2018 21:17,521337,PR13745,WMF1,1399,0,12/30/2020,8886450705533,127,,0,,,,,,Strontium Class 10 Nitro MicroSD Memory Card (32GB) 
8/10/2018 21:17,528521,PR13207,WMF1,800,0,0000-00-00,8901233028408,9,,0,,,,,,Dairy Milk (Rs. 20) Chocolate (25.3g) (1 BUNDLE x 40pcs)
8/10/2018 21:17,529635,PR15983,WMF1,900,0,10/30/2018,474782,4,,0,,,,,,Bingo (Rs. 5) Mad Angles Chips - Tomato Madness (18g) CASE (180pcs) 
8/10/2018 21:17,529243,PR15202,WMF1,900,0,1/30/2019,472735,4,,0,,,,,,Bingo (Rs. 5) Tangles Chips - Tomato Flavour (18g) Case (180pcs)
8/10/2018 21:17,529597,PR15202,WMF1,900,0,10/30/2018,472735,1,,0,,,,,,Bingo (Rs. 5) Tangles Chips - Tomato Flavour (18g) Case (180pcs)
8/10/2018 21:17,529525,PR15653,WMF1,1104,0,5/30/2019,8901052020409,8,,0,,,,,,Tata Chakra Gold Tea (250g) (1 BUNDLE x 8pcs)
8/10/2018 21:17,528370,PR15587,WMF1,2880,0,11/30/2018,8904004403725N,6,,0,,,,,,Haldirams (Rs. 10) Namkeen - Moong Dal (40g) CASE (288pcs) 
8/10/2018 21:17,528467,PR15587,WMF1,2880,0,12/30/2018,8904004403725N,2,,0,,,,,,Haldirams (Rs. 10) Namkeen - Moong Dal (40g) CASE (288pcs) 
8/10/2018 21:17,528285,PR15388,WMF1,5900,0,0000-00-00,619659166984,1,,0,,,,,,SanDisk Class 4 Memory Card (16GB) With Pre Loaded YouTube Go (Pack of 10)
8/10/2018 21:17,529406,PR15388,WMF1,5900,0,0000-00-00,619659166984,1,,0,,,,,,SanDisk Class 4 Memory Card (16GB) With Pre Loaded YouTube Go (Pack of 10)
8/10/2018 21:17,518147,PR11609,WMF1,230,0,9/30/2018,8906021120678,1,,0,,,,,,Aachi (Rs. 23) Coriander Powder (100g) (1 SHEET x 10 Sachets)
8/10/2018 21:17,520376,PR13674,WMF1,15,0,0000-00-00,471356,26,,0,,,,,,Aro Heavy Duty Scouring Pads (7.5 X 10cm)
8/10/2018 21:17,517072,PR10516,WMF1,44,0,0000-00-00,8903622037510,1,,0,,,,,,Mamy Poko Pant Style Diaper - Medium (4pcs)
8/10/2018 21:17,515374,PR10032,WMF1,55,0,11/30/2019,8904073570304,403,,0,,,,,,Bella Perfecta Ultra Pads - Large (8pcs)
8/10/2018 21:17,503286,PR10476,WMF1,180,0,12/30/2020,8901097411217,2,,0,,,,,,Morisons Baby Dreams Baby Mat (Size 26X29)
8/10/2018 21:18,497065,PR10140,WMF1,69,0,1/30/2019,8901023014406,246,,0,,,,,,Cinthol Men Deo Stick - Energy (40g)
8/10/2018 21:18,497064,PR10141,WMF1,69,0,3/30/2019,8901023014413,2050,,0,,,,,,Cinthol Men Deo Stick - Intense (40g)
8/10/2018 21:18,516043,PR10142,WMF1,35,0,4/30/2019,8901023010415,1125,,0,,,,,,Cinthol Soap - Cool Bar (100g)
8/10/2018 21:18,516360,PR15571,WMF1,8,0,1/30/2019,8901030556845HB,161,,0,,,,,,Clinic Plus (Re. 1) Shampoo - Strong and Long (6ml) (1 SHEET x 8 Sachets) For HP Box
8/10/2018 21:18,518146,PR11605,WMF1,200,0,9/30/2018,8906021121972,3,,0,,,,,,Aachi (Rs. 20) Lemon Rice Powder (50g) (1 SHEET x 10 Sachets)
8/10/2018 21:18,516861,PR10279,WMF1,165,0,4/30/2019,8901012111314,3,,0,,,,,,Johnsons Baby Powder - Regular (30g) Buy 11 Get 1 Free
8/10/2018 21:18,516134,PR15990,WMF1,60,0,0000-00-00,8901725958084,886,,0,,,,,,Engage On Men Pocket Perfume - Cool Marine (18ml)
8/10/2018 21:18,516839,PR10500,WMF1,700,0,8/30/2018,8901138837396,6,,0,,,,,,Himalaya Herbals Baby Cream Jar (Buy 28 Get 2 Free) 
8/10/2018 21:18,494804,PR10508,WMF1,75,0,1/30/2019,8904109451324,6,,0,,,,,,Patanjali Moisturizer Cream (50g)
8/10/2018 21:18,521862,PR15535,WMF1,36,0,0000-00-00,472417,37,,0,,,,,,Fine Life Coconut Hair Oil (100ml) - HB
8/10/2018 21:18,507639,PR10131,WMF1,65,0,1/30/2019,4902430648356,89,,0,,,,,,Gillette Shaving Cream - Regular (70g)
8/10/2018 21:18,516843,PR10486,WMF1,560,0,0000-00-00,8901138836986,13,,0,,,,,,Himalaya Herbals Gentle Baby Shampoo Jar (Buy 14 Get 1 Free)
8/10/2018 21:18,163018,PR11855,WMF1,150,0,11/30/2019,8908001158473,3,,0,,,,,,GlamUp Powder Cream (25g)
8/10/2018 21:18,517207,PR10455,WMF1,120,0,4/30/2020,8901138512460,24,,0,,,,,,Himalaya Herbals Purifying Face Wash - Neem (100ml)
8/10/2018 21:18,516298,PR10039,WMF1,35,0,12/30/2020,8901248104289,157,,0,,,,,,Himani Navratna Ayurvedic Hair Oil - Almond Cool (50ml)
8/10/2018 21:18,517396,PR10473,WMF1,60,0,7/30/2019,8901138836498,27,,0,,,,,,Himalaya Herbals Pure Hand Sanitizer - Green Apple (50ml)
8/10/2018 21:18,521972,PR15594,WMF1,35,0,0000-00-00,472471,349,,0,,,,,,Himani Navratna Ayurvedic Hair Oil - Almond Cool (50ml) - HB
8/10/2018 21:18,513413,PR10264,WMF1,180,0,1/30/2019,6946537005757,175,,0,,,,,,Maybelline The Colossal Kajal
8/10/2018 21:18,494583,PR10174,WMF1,150,0,3/30/2019,8904109450143,38,,0,,,,,,Patanjali Anti Wrinkle Cream (50g)
8/10/2018 21:18,517393,PR10479,WMF1,60,0,7/30/2019,8901138836528,42,,0,,,,,,Himalaya Herbals Pure Hand Sanitizer - Lichi (50ml)
8/10/2018 21:18,489040,PR10526,WMF1,349,0,4/30/2019,8904043101064,2,,0,,,,,,Nuby Flip It Non Drip Straw Mega Sipper (ColoRsMay Vary)
8/10/2018 21:18,517394,PR10477,WMF1,60,0,7/30/2019,8901138836481,51,,0,,,,,,Himalaya Herbals Pure Hand Sanitizer - Strawberry (50ml)
8/10/2018 21:18,489045,PR10515,WMF1,325,0,10/30/2019,8904043107424,1,,0,,,,,,Nuby No Spill Flip It Cup (ColoRsMay Vary)
8/10/2018 21:18,517395,PR10475,WMF1,60,0,7/30/2019,8901138836504,54,,0,,,,,,Himalaya Herbals Pure Hand Sanitizer - Orange (50ml)
8/10/2018 21:18,494589,PR10308,WMF1,45,0,9/30/2019,8904109420597,57,,0,,,,,,Patanjali Body Cleanser - Rose (125g)
8/10/2018 21:18,489044,PR11428,WMF1,410,0,10/30/2019,8904043108049,2,,0,,,,,,Nuby No Spill Grip N Sip Cup (Colors May Vary)
8/10/2018 21:18,489041,PR10518,WMF1,449,0,5/30/2019,8904043107745,2,,0,,,,,,Nuby No Spill Grip N Sip Sipper (Colors May Vary)
8/10/2018 21:18,489043,PR11442,WMF1,410,0,10/30/2019,8904043107332,3,,0,,,,,,Nuby No Spill Insulated Soft Sipper (Colors May Vary)
8/10/2018 21:18,489042,PR10523,WMF1,490,0,5/30/2019,8904043104775,2,,0,,,,,,Nuby Sure Grip Bowl Silicone Food Grade Plastic (Colors May Vary)
8/10/2018 21:18,521764,PR15617,WMF1,37,0,0000-00-00,472377,685,,0,,,,,,Nycil Talcum Powder - Cool Classic (50g) - HB
8/10/2018 21:18,516123,PR10051,WMF1,45,0,4/30/2020,8901088023566,572,,0,,,,,,Parachute Advansed Men After Shower Hair Cream - Classic (50g)
8/10/2018 21:18,521970,PR15618,WMF1,45,0,0000-00-00,472469,349,,0,,,,,,Parachute Advansed Men After Shower Hair Cream - Classic (50g) - HB
8/10/2018 21:18,515322,PR10196,WMF1,75,0,8/30/2018,8901277011466,2029,,0,,,,,,Park Avenue After Shave Lotion - Good Morning (50ml)
8/10/2018 21:18,521823,PR15629,WMF1,28,0,0000-00-00,472371,657,,0,,,,,,Stayfree Secure Regular Sanitary Wings - Dry (7pcs) - HB
8/10/2018 21:18,517234,PR11455,WMF1,8,0,9/30/2019,468939,7,,0,,,,,,Sunsilk (Re. 1) Shampoo - Black (5.5ml) (1 SHEET x 8 Sachets) For HP Box
8/10/2018 21:18,488552,PR11452,WMF1,30,0,0000-00-00,8901138509231,550,,0,,,,,,Himalaya Herbals Lip Balm (10g)
8/10/2018 21:18,515458,PR10156,WMF1,24,0,9/30/2018,8901030623042,1360,,0,,,,,,Sunsilk (Rs. 3) Conditioner - Stunning Black Shine (7ml) (1 SHEET X 8 Sachets)
8/10/2018 21:18,515126,PR10155,WMF1,24,0,11/30/2018,8901030560668,668,,0,,,,,,Tresemme (Rs. 4) Conditioner - Smooth & Shine (7ml) (1 SHEET x 6 Sachets)
8/10/2018 21:18,515318,PR10227,WMF1,60,0,1/30/2019,8901030621963,45,,0,,,,,,Tresemme Shampoo - Hair Fall Defense (80ml)
8/10/2018 21:18,515319,PR10226,WMF1,60,0,10/30/2018,8901030621970,53,,0,,,,,,Tresemme Shampoo - Smooth And Shine (80ml)
8/10/2018 21:18,515321,PR10040,WMF1,45,0,10/30/2018,8904091122776,459,,0,,,,,,V Wash Plus Expert Intimate Hygiene (20ml)
8/10/2018 21:18,513234,PR10076,WMF1,30,0,1/30/2019,8901396354307,29,,0,,,,,,Veet Hair Removal Cream - Sensitive Skin (15g)
8/10/2018 21:18,515135,PR10047,WMF1,40,0,0000-00-00,8906010080433,186,,0,,,,,,VI-John Shaving Cream - Classic (125g)
8/10/2018 21:18,515140,PR10046,WMF1,40,0,0000-00-00,8906010080464,2,,0,,,,,,VI-John Shaving Cream - Lime (125g)
8/10/2018 21:18,491768,PR15645,WMF1,505,0,12/30/2018,8906008455069,8,,0,,,,,,VLCC Pediglow Foot Care Kit (295g)
8/10/2018 21:18,529076,PR11501,WMF1,60,0,5/30/2019,8901030659393,143,,0,,,,,,Bru (Rs. 5) Instant Coffee (5.5g) (1 SHEET X 12 Sachets)
8/10/2018 21:18,528015,PR15559,WMF1,99,0,4/30/2019,8901571000241,280,,0,,,,,,Boost New Refill Pack (200g)
8/10/2018 21:18,525796,PR14380,WMF1,120,0,0000-00-00,8901042965499,259,,0,,,,,,MTR (Rs. 10) Sambar Powder (20g) (1 SHEET X 12 Sachets)
8/10/2018 21:18,529523,PR15655,WMF1,50,0,6/30/2019,8901052034666,263,,0,,,,,,Tata (Rs. 5) Agni Dust Tea Poly Pack (25g) (1 SHEET X 10 Sachets)
8/10/2018 21:18,529434,PR14366,WMF1,60,0,12/30/2018,8901719404122,380,,0,,,,,,Parle (Rs. 10) Happy Happy Cookies - Choco Chip (75g) (1 BUNDLE x 6pcs)
8/10/2018 21:18,527545,PR11569,WMF1,80,0,5/30/2019,8901571008322,80,,0,,,,,,Horlicks (Rs. 10) Health Drink (36g) (1 SHEET X 8 Sachets)
8/10/2018 21:18,527209,PR14461,WMF1,24,0,5/30/2019,8901030686306,300,,0,,,,,,Bru (Rs. 2) Instant Coffee (2.2g) (1 SHEET x 12 Sachets)
8/10/2018 21:18,529422,PR10757,WMF1,29,0,6/30/2019,8901030193217,100,,0,,,,,,3 Roses Dust Brick Pack (50g)
8/10/2018 21:18,529798,PR15211,WMF1,60,0,12/30/2018,8901063092334N,350,,0,,,,,,Britannia (Rs. 5) Good Day Biscuit - Rich Butter (35g) (1 BUNDLE  x 12pcs)
8/10/2018 21:18,529810,PR13040,WMF1,10,0,12/30/2018,8901063162143,100,,0,,,,,,Britannia (Rs. 10) Marie Gold Biscuit (68g)
8/10/2018 21:23,522140,PR10219,WMF1,10,0,0000-00-00,472564,6,,0,,,,,,Lifebuoy Total Soap (50g) - SF
8/10/2018 21:23,522613,PR10424,WMF1,10,0,0000-00-00,472571,12,,0,,,,,,Lifebuoy Care Soap (56g) - SF
8/10/2018 21:23,522290,PR13519,WMF1,10,0,0000-00-00,472714,18,,0,,,,,,Parachute 100% Pure Coconut Hair Oil (25ml) - SF
8/10/2018 21:23,522201,PR10100,WMF1,96,0,0000-00-00,472625,6,,0,,,,,,Fair & Lovely (Rs. 8) Multi Vitamin Cream (9g) (1 SHEET x 12 Sachets) - SF
8/10/2018 21:23,523868,PR10435,WMF1,44,0,0000-00-00,472553,9,,0,,,,,,Dabur Hair Oil - Amla (90ml) - SF
8/10/2018 21:23,522463,PR10330,WMF1,46,0,7/30/2019,8901207099106SF,18,,0,,,,,,Dabur Red Toothpaste (100g) - SF
8/10/2018 21:23,522794,PR10454,WMF1,35,0,0000-00-00,472560,24,,0,,,,,,Mysore Sandal Soap (75g) - SF
8/10/2018 21:23,522110,PR10348,WMF1,34,0,0000-00-00,472534,6,,0,,,,,,Johnsons Baby Powder (50g) - SF
8/10/2018 21:23,522114,PR10341,WMF1,30,0,7/30/2019,472538,12,,0,,,,,,Johnsons Baby Moisturising Soap (50g) - SF
8/10/2018 21:23,522838,PR14608,WMF1,432,0,9/30/2018,8902080104024SF,3,,0,,,,,,Pepsi (Rs. 18) Soft Drink Bottle (250ml) (1 CASE x 24pcs) - SF
8/10/2018 21:23,522306,PR14601,WMF1,432,0,0000-00-00,472730,3,,0,,,,,,7 UP (RS. 18) Soft Drink Bottle (250ml) (1 CASE x 24pcs) - SF
8/10/2018 21:23,522614,PR14602,WMF1,432,0,0000-00-00,472731,3,,0,,,,,,Mirinda (Rs. 18) Soft Drink Bottle (250ml) (1 CASE x 24pcs) - SF
8/10/2018 21:23,522308,PR14604,WMF1,432,0,0000-00-00,472732,3,,0,,,,,,Mountain Dew (Rs. 18) Soft Drink Bottle (250ml) (1 CASE x 24pcs) - SF
8/10/2018 21:23,522605,PR14606,WMF1,240,0,0000-00-00,472733,3,,0,,,,,,Aquafina (Rs. 10) Water Bottle (500ml) (1 CASE x 24pcs) - SF
8/10/2018 21:23,522839,PR14607,WMF1,480,0,8/30/2018,8902080404025SF,3,,0,,,,,,Tropicana (Rs. 20) Slice Fruit Juice Bottle - Mango (250ml) (1 CASE x 24pcs) - SF
8/10/2018 21:23,522744,PR13506,WMF1,50,0,11/30/2018,8904156710528SF,3,,0,,,,,,Maiyas (Rs. 10) Rasam Masala Powder (20g) Buy 5 Get 5 Free - SF
8/10/2018 21:23,522139,PR10220,WMF1,35,0,3/30/2019,472563,24,,0,,,,,,Cinthol Soap - Original (100g) - SF
8/10/2018 21:23,522111,PR10347,WMF1,64,0,0000-00-00,472535,6,,0,,,,,,Johnsons Baby Powder (100g) - SF
8/10/2018 21:23,522149,PR10423,WMF1,27,0,0000-00-00,472573,90,,0,,,,,,Santoor Soap - Sandal & Turmeric (100g) - SF
8/10/2018 21:23,522133,PR11008,WMF1,25,0,0000-00-00,472557,30,,0,,,,,,Medimix Ayurvedic Soap (75g) - SF
8/10/2018 21:23,522618,PR15052,WMF1,160,0,4/30/2020,472717,2,,0,,,,,,Pampers Baby Dry Pants - Small (2pcs) (1SHEET X 8pcs) - SF
8/10/2018 21:23,522163,PR10397,WMF1,35,0,1/30/2020,472587,9,,0,,,,,,Aswini Hair Oil (50ml) - SF
8/10/2018 21:23,522191,PR10105,WMF1,16,0,0000-00-00,472615,6,,0,,,,,,Clinic Plus (Re. 1) Shampoo (6ml) (1 SHEET x 16 Sachets) - SF
8/10/2018 21:23,522195,PR10531,WMF1,20,0,0000-00-00,472619,18,,0,,,,,,Karthika (Re. 1) Shampoo - Shikakai & Hibiscus (5.5ml) (1 SHEET x 20 Sachets) - SF
8/10/2018 21:23,522275,PR11479,WMF1,80,0,0000-00-00,472699,6,,0,,,,,,Mamy Poko (Rs. 10) Pant Style Diaper - Medium (1 SHEET x 8pcs) - SF
8/10/2018 21:23,522459,PR11874,WMF1,40,0,0000-00-00,472663,6,,0,,,,,,Santoor Baby Soap (75g) - SF
8/10/2018 21:23,522226,PR10767,WMF1,100,0,0000-00-00,472650,6,,0,,,,,,Aachi (RS. 10) Mutton Masala Powder (18g) (1 SHEET x 10 Sachets) - SF
8/10/2018 21:23,522444,PR10760,WMF1,100,0,1/30/2019,472651,6,,0,,,,,,Aachi (Rs. 10) Chicken Masala Powder (18g) (1 SHEET x 10 Sachets) - SF
8/10/2018 21:23,522264,PR11616,WMF1,100,0,0000-00-00,472688,6,,0,,,,,,Aachi (RS. 10) Lemon Rice Powder (20g) (1 SHEET x 10 Sachets) - SF
8/10/2018 21:23,522270,PR11604,WMF1,120,0,0000-00-00,472694,9,,0,,,,,,Aachi (Rs. 12) Biriyani Masala Powder (20g) (1 SHEET x 10 Sachets) - SF
8/10/2018 21:23,522685,PR11606,WMF1,100,0,1/30/2019,8906021156SF,6,,0,,,,,,Aachi (Rs. 10) Garam Masala Powder (15g) (1 SHEET x 10 Sachets) - SF
8/10/2018 21:23,522272,PR11613,WMF1,100,0,0000-00-00,472696,6,,0,,,,,,Aachi (RS. 10) Chilli Powder (30g) (1 SHEET x 10 Sachets) - SF
8/10/2018 21:23,522273,PR11611,WMF1,100,0,0000-00-00,472697,6,,0,,,,,,Aachi (RS. 10) Coriander Powder (30g) (1 SHEET x 10 Sachets) - SF
8/10/2018 21:23,522274,PR11601,WMF1,100,0,0000-00-00,472698,6,,0,,,,,,Aachi (RS. 10) Turmeric Powder (30g) (1 SHEET x 10 Sachets) - SF
8/10/2018 21:23,522200,PR10292,WMF1,20,0,12/30/2018,472624,6,,0,,,,,,Chik (Re. 1) Shampoo - Thick & Glossy (5.5ml) (1 SHEET x 20 Sachets) - SF
8/10/2018 21:23,522797,PR11480,WMF1,20,0,0000-00-00,472757,6,,0,,,,,,Nataraj (Re 1) 621 Plasto Eraser (1 BOX x 20pcs) - SF
8/10/2018 21:23,522815,PR14719,WMF1,25,0,0000-00-00,472762,6,,0,,,,,,Camlin Sketch Pen (12 Shades) - SF
8/10/2018 21:23,522128,PR10232,WMF1,20,0,12/30/2019,472552,9,,0,,,,,,Colgate Dental Cream Toothpaste (50g) - SF
8/10/2018 21:23,522897,PR13254,WMF1,25,0,0000-00-00,472764,6,,0,,,,,,Rorito Bmax Ball Pen - Blue (1 PACKET x 5pcs) - SF
8/10/2018 21:23,522802,PR11777,WMF1,35,0,0000-00-00,472755,6,,0,,,,,,Cello (Rs. 7) Smarty Mechanical Pencil (0.5mm)(1 PACKET x 5pcs) - SF
8/10/2018 21:23,524830,PR10103,WMF1,32,0,5/30/2019,472622,1,,0,,,,,,Dove (Rs. 2) Shampoo - Intense Repair (5ml) (1 SHEET x 16 Sachets) - SF
8/10/2018 21:23,522517,PR10413,WMF1,27,0,8/30/2020,8901030681622SF,36,,0,,,,,,Lux Soap - Soft Touch (100g) - SF
8/10/2018 21:23,522798,PR11689,WMF1,40,0,0000-00-00,472759,12,,0,,,,,,Nataraj (Rs. 4) 621 Pencil - HB (1 BOX x 10pcs) - SF
8/10/2018 21:23,522809,PR12844,WMF1,40,0,0000-00-00,472760,6,,0,,,,,,Apsara Drawing Assorted Pencils (1 PACKET x 6pcs) - SF
8/10/2018 21:23,522612,PR10342,WMF1,42,0,0000-00-00,472537,6,,0,,,,,,Johnsons Baby Lotion (50ml) - SF
8/10/2018 21:23,522115,PR11447,WMF1,45,0,6/30/2020,472539,6,,0,,,,,,Johnsons Baby Moisturising Soap (75g) - SF
8/10/2018 21:23,522193,PR10294,WMF1,48,0,0000-00-00,472617,21,,0,,,,,,Meera (Rs. 3) Shampoo - Strong & Healthy (6.25ml) (1 SHEET x 16 Sachets) - SF
8/10/2018 21:23,522800,PR11710,WMF1,60,0,3/30/2021,472758,6,,0,,,,,,Nataraj (Rs. 3) 621 Sharpener (1 BOX x 20pcs) - SF
8/10/2018 21:23,522810,PR12835,WMF1,60,0,0000-00-00,472756,6,,0,,,,,,Apsara (Rs. 3) Non-Dust Regular Eraser (1 BOX x 20pcs) - SF
8/10/2018 21:23,523831,PR10366,WMF1,48,0,5/30/2019,4902430619387SF,6,,0,,,,,,Head & Shoulders (Rs. 3) Shampoo - Anti Hairfall (7ml) (1 SHEET x 16 Sachets) - SF
8/10/2018 21:23,522895,PR15083,WMF1,70,0,0000-00-00,472541,6,,0,,,,,,Johnsons Baby Wipes (20pcs) - SF
8/10/2018 21:23,522799,PR11711,WMF1,120,0,0000-00-00,472763,2,,0,,,,,,Nataraj 621 Plastic Scale (30cm) (1 BOX x 10pcs) - SF
8/10/2018 21:23,522350,PR10255,WMF1,76,0,0000-00-00,472531,9,,0,,,,,,Ponds Talcum Powder - Dreamflower (100g) - SF
8/10/2018 21:23,522814,PR14462,WMF1,100,0,0000-00-00,472761,6,,0,,,,,,Camlin (Rs. 10) Wax Crayons (12 Shades) (Pack of 10)  - SF
8/10/2018 21:23,522813,PR14458,WMF1,100,0,0000-00-00,472765,2,,0,,,,,,Flair Rapid Gel Pen - Blue (1 PACKET x 10pcs) - SF
8/10/2018 21:23,522474,PR10338,WMF1,84,0,7/30/2019,89003350SF,12,,0,,,,,,Dabur Vatika Coconut Hair Oil (150ml) - SF
8/10/2018 21:23,522351,PR10251,WMF1,88,0,0000-00-00,472532,9,,0,,,,,,Ponds Talcum Powder - Magic (100g) - SF
8/10/2018 21:23,522197,PR10104,WMF1,120,0,0000-00-00,472621,4,,0,,,,,,Ponds (Rs. 10) White Beauty Cream (7.7g) (1 SHEET x 12 Sachets) - SF
8/10/2018 21:23,522433,PR10095,WMF1,200,0,1/30/2021,472632,2,,0,,,,,,Ponds (Rs. 10) Talcum Powder - Dreamflower (25g) (1 JAR x 20pcs) - SF
