created_on,stock_id,productId,WMF1,mrp,cost,shelfLife,barcode,quantity,offer,purchasePrice,serialNo,location,area,rackId,binId,product_name
8/10/2018 21:17,529584,PR10148,WMF1,52,0,5/30/2020,8901030681042,117,,0,,,,,,Pepsodent Germicheck Plus Toothpaste - Healthy Fresh (100g)
8/10/2018 21:17,527172,PR10248,WMF1,50,0,5/30/2020,8901030637377,101,,0,,,,,,Fair & Lovely Advanced Daily Fairness Expert Cream - Multi Vitamin (25g)
8/10/2018 21:17,529544,PR10337,WMF1,50,0,5/30/2020,8901030608599,626,,0,,,,,,Ponds Moisturising Cold Cream (30ml)
8/10/2018 21:17,524947,PR15073,WMF1,70,0,1/30/2021,8901138819620,33,,0,,,,,,Himalaya Herbals Gentle Baby Bath (100ml)
8/10/2018 21:17,526997,PR15614,WMF1,54,0,0000-00-00,89000670,13,,0,,,,,,Maggi Ketchup - Rich Tomato (200g)
8/10/2018 21:17,527826,PR10528,WMF1,60,0,0000-00-00,8904109451300,11,,0,,,,,,Patanjali (Rs. 3) Kesh Kanti Hair Cleanser - Anti Dandruff (8ml) (1 SHEET x 20 Sachets)
8/10/2018 21:17,527823,PR10108,WMF1,60,0,0000-00-00,8904109450389,24,,0,,,,,,Patanjali (Rs. 3) Kesh Kanti Cleanser - Milk Protien (8ml) (1 SHEET x 20 Sachets)
8/10/2018 21:17,527825,PR10109,WMF1,60,0,10/30/2019,8904109450518,78,,0,,,,,,Patanjali (Rs. 3) Kesh Kanti Hair Cleanser - Reetha (8ml) (1 SHEET x 20 Sachets)
8/10/2018 21:17,527211,PR10372,WMF1,60,0,5/30/2019,8901030622304,43,,0,,,,,,Red Label (Rs. 10) Tea (28g) (1 SHEET x 6 Sachets)
8/10/2018 21:17,529052,PR11466,WMF1,50,0,6/30/2021,8901030704819,3,,0,,,,,,Rin (Rs. 10) Advanced Detergent Powder (125g) (1 SHEET x 5 Sachets)
8/10/2018 21:17,529090,PR11466,WMF1,50,0,12/30/2020,8901030704819,12,,0,,,,,,Rin (Rs. 10) Advanced Detergent Powder (125g) (1 SHEET x 5 Sachets)
8/10/2018 21:17,529573,PR11466,WMF1,50,0,6/30/2021,8901030663543,48,,0,,,,,,Rin (Rs. 10) Advanced Detergent Powder (125g) (1 SHEET x 5 Sachets)
8/10/2018 21:17,527653,PR15201,WMF1,60,0,0000-00-00,8901233029900,9,,0,,,,,,Bournvita (Rs. 5) Health Drink (14.4g) (1 SHEET x 12 Sachets)
8/10/2018 21:17,529540,PR10204,WMF1,51,0,5/30/2020,8901030508219,90,,0,,,,,,Lux Soap - Creamy Perfection (125g)
8/10/2018 21:17,527594,PR11808,WMF1,75,0,12/30/2020,8901238510038,2,,0,,,,,,Kangaro Punch (DP-52) (Capacity of 10 Sheets)
8/10/2018 21:17,437661,PR11046,WMF1,63,0,8/30/2016,8901157001150,9,,0,,,,,,Good Knight Refill - Silver (45Nights)
8/10/2018 21:17,528181,PR15376,WMF1,54,0,4/30/2020,8901314009333,36,,0,,,,,,Colgate Active Salt Toothpaste - Neem (100g)
8/10/2018 21:17,527192,PR11951,WMF1,100,0,12/30/2020,470289,2,,0,,,,,,Generic Paper Cutter - Small (9mm) (1 PACKET X 10pcs)
8/10/2018 21:17,527604,PR11951,WMF1,100,0,5/30/2021,470289,1,,0,,,,,,Generic Paper Cutter - Small (9mm) (1 PACKET X 10pcs)
8/10/2018 21:17,521896,PR12765,WMF1,60,0,0000-00-00,8901361304061,1,,0,,,,,,3M Post-It Standard Flags - 5 Colors (12.5mm x 43.7mm) (10 Pulls Each)
8/10/2018 21:17,528317,PR10929,WMF1,60,0,12/30/2020,8901138836115,1,,0,,,,,,Himalaya Herbals Toothpaste - Sparkling White (80g)
8/10/2018 21:17,525531,PR11385,WMF1,60,0,1/30/2020,8906057531325,99,,0,,,,,,Medimix (Rs. 5) Ayurvedic Soap (20g) (1 SHEET x 12pcs)
8/10/2018 21:17,528814,PR13534,WMF1,60,0,6/30/2020,8901248114219,32,,0,,,,,,Himani (Rs. 3) Fast Relief (1.7ml) (1 SHEET x 20 Sachets)
8/10/2018 21:17,524594,PR15175,WMF1,60,0,1/30/2019,469161,10,,0,,,,,,MTR (Rs. 5) Sambar Masala Powder (8g) (1 SHEET X 12 Sachets)
