created_on,stock_id,productId,WMF1,mrp,cost,shelfLife,barcode,quantity,offer,purchasePrice,serialNo,location,area,rackId,binId,product_name
8/10/2018 21:17,521239,PR11903,WMF1,51,0,12/30/2020,8901361000161,3,,0,,,,,,3M Post-it Prompts - 3 Colors (1 X 3 Inches) (150 Sheets)
8/10/2018 21:17,523024,PR12672,WMF1,80,0,12/30/2020,470431,2,,0,,,,,,SRS A4 Size Display Book - Blue (20 Pockets)
8/10/2018 21:17,528105,PR12730,WMF1,68,0,12/30/2020,470445,3,,0,,,,,,SRS A4 Size 2D Ring Binder (SRS403) (25mm)
8/10/2018 21:17,529031,PR10993,WMF1,47,0,5/30/2021,8901012116708,18,,0,,,,,,Johnsons Regular Baby Oil (50ml)
8/10/2018 21:17,529068,PR10993,WMF1,47,0,4/30/2021,8901012116708,24,,0,,,,,,Johnsons Regular Baby Oil (50ml)
8/10/2018 21:17,528216,PR15580,WMF1,45,0,5/30/2021,8902102199427N,34,,0,,,,,,Exo  Round Dishwash Bar - Dishshine (500g) 
8/10/2018 21:17,526721,PR15379,WMF1,89,0,3/30/2020,8901399246012,2,,0,,,,,,Santoor Handwash Pump - Mild Lotus & Tulsi (215ml)
8/10/2018 21:17,529444,PR10191,WMF1,46,0,6/30/2020,8901314081018,98,,0,,,,,,Colgate Cibaca Toothpaste (175g)
8/10/2018 21:17,523642,PR11710,WMF1,60,0,12/30/2020,8901324012217,61,,0,,,,,,Nataraj (Rs. 3) 621 Sharpener (1 BOX x 20pcs)
8/10/2018 21:17,528259,PR10205,WMF1,48,0,5/30/2020,8901030409028,12,,0,,,,,,Closeup Deep Action Toothpaste - Red Hot (80g)
8/10/2018 21:17,529539,PR10418,WMF1,48,0,11/30/2020,8901030361463,259,,0,,,,,,Dove Soap - Fresh Moisture (75g)
8/10/2018 21:17,523926,PR12835,WMF1,60,0,0000-00-00,8901324060027,11,,0,,,,,,Apsara (Rs. 3) Non-Dust Regular Eraser (1 BOX x 20pcs)
8/10/2018 21:17,525477,PR12739,WMF1,70,0,12/30/2020,470474,2,,0,,,,,,Generic My Clear Bag FC With Cotton Lining (500 Sheets Holding Capacity)
8/10/2018 21:17,529027,PR10999,WMF1,47,0,5/30/2021,8901012115145,9,,0,,,,,,Johnsons Baby Milk Lotion (50ml)
8/10/2018 21:17,529124,PR10873,WMF1,45,0,5/30/2020,8901396398301,84,,0,,,,,,Dettol Soap - Skincare (125g)
8/10/2018 21:17,525104,PR14780,WMF1,60,0,12/30/2020,8904109287404,5,,0,,,,,,Sticker Bazaar (Rs. 6) Scale - Transparent (15cm) (Assorted Characters) (1 PACKET x 10pcs)
8/10/2018 21:17,524944,PR10930,WMF1,65,0,1/30/2020,8901138511487,1,,0,,,,,,Himalaya Herbals Baby Cream (50ml)
8/10/2018 21:17,528941,PR15095,WMF1,48,0,4/30/2020,8901314114525,41,,0,,,,,,Colgate Maxfresh Toothpaste - Blue (80g)
8/10/2018 21:17,528191,PR10965,WMF1,48,0,5/30/2020,8901314309471,516,,0,,,,,,Colgate Red Gel Max Fresh Spicy Fresh Toothpaste (70g)
8/10/2018 21:17,529072,PR10965,WMF1,48,0,4/30/2020,8901314309471,84,,0,,,,,,Colgate Red Gel Max Fresh Spicy Fresh Toothpaste (70g)
8/10/2018 21:17,529440,PR10965,WMF1,48,0,7/30/2020,8901314309471,48,,0,,,,,,Colgate Red Gel Max Fresh Spicy Fresh Toothpaste (70g)
8/10/2018 21:17,519238,PR12729,WMF1,72,0,0000-00-00,470424,9,,0,,,,,,SRS Classic Card Holder (1 BOX x 240 Cards)
8/10/2018 21:17,529144,PR11696,WMF1,60,0,12/30/2021,8904275300129,8,,0,,,,,,Reynolds (Rs. 6) 045 Ball Pen - Blue (1 PACKET x 10pcs)
8/10/2018 21:17,528559,PR11700,WMF1,60,0,6/30/2021,8904275300129BLACK,11,,0,,,,,,Reynolds (Rs. 6) 045 Carbure Ball Pen - Black (1 PACKET x 10pcs)
8/10/2018 21:17,521882,PR14295,WMF1,199,0,0000-00-00,6694689362111H,54,,0,,,,,,Generic Silicon Ice Cube Tray - Heart Shape 
8/10/2018 21:17,521881,PR14303,WMF1,199,0,0000-00-00,6694689362111O,56,,0,,,,,,Generic Silicon Ice Cube Tray - Orange Shape 
8/10/2018 21:17,521884,PR14299,WMF1,199,0,0000-00-00,6694689362111,57,,0,,,,,,Generic Silicon Ice Cube Tray  - Star Shape 
8/10/2018 21:17,521883,PR14298,WMF1,199,0,0000-00-00,6694689362111S,57,,0,,,,,,Generic Silicon Ice Cube Tray - Strawberry Shape 
