created_on,stock_id,productId,WMF1,mrp,cost,shelfLife,barcode,quantity,offer,purchasePrice,serialNo,location,area,rackId,binId,product_name
8/10/2018 21:17,527728,PR12925,WMF1,420,0,12/30/2020,470543,1,,0,,,,,,Shekar 52gsm Economy Soft Long Ruled Notebook  (18.5cm x 30.5cm) (76 Pages) (1 PACKET x 20pcs)
8/10/2018 21:17,529522,PR15656,WMF1,240,0,5/30/2019,8901052021482,86,,0,,,,,,Tata Gemini Dust Tea (100g) (1 BUNDLE x 6pcs) 
8/10/2018 21:17,526511,PR11823,WMF1,340,0,12/30/2020,8901238910036,3,,0,,,,,,Kangaro Stapler Pins No. 24/6 (1000 Staples) (Pack of 20)
8/10/2018 21:17,529509,PR14527,WMF1,270,0,6/30/2021,4971850091387N,2,,0,,,,,,Casio Calculator (HL-815L) (Pack of 2)
8/10/2018 21:17,529559,PR15378,WMF1,294,0,6/30/2020,8901088114066,4,,0,,,,,,Set Wet Perfume Spray - Aqua Blast (20ml) (1 SHEET X 6 pcs)
8/10/2018 21:17,529558,PR15123,WMF1,294,0,6/30/2020,8901088114066C,5,,0,,,,,,Set Wet Perfume Spray - Citrus Blast (20ml) (1 SHEET X 6 pcs)
8/10/2018 21:17,529560,PR15992,WMF1,294,0,4/30/2020,8901088134316,5,,0,,,,,,Set Wet Perfume Spray - Beach Blast (20ml) (1 SHEET X 6 Pcs)
8/10/2018 21:17,529561,PR15993,WMF1,294,0,4/30/2020,8901088134323,5,,0,,,,,,Set Wet Perfume Spray - Icy  Blast (20ml) (1 SHEET X 6 Pcs)
8/10/2018 21:17,528531,PR12819,WMF1,500,0,6/30/2021,470537,1,,0,,,,,,Shekar 57gsm King Size Four Line Notebook - Gold (18cm x 24cm) (80 Pages) (1 PACKET x 20pcs)
8/10/2018 21:17,526022,PR12815,WMF1,500,0,12/30/2020,470539,3,,0,,,,,,Shekar 57gsm King Size Square Line Notebook - Gold (18cm x 24cm) (80 Pages) (1 PACKET x 20pcs)
8/10/2018 21:17,523881,PR12821,WMF1,500,0,12/30/2020,470533,4,,0,,,,,,Shekar 57gsm King Size Unruled Notebook - Gold (18cm x 24cm) (80 Pages) (1 PACKET x 20pcs)
8/10/2018 21:17,525282,PR12821,WMF1,500,0,0000-00-00,470533,1,,0,,,,,,Shekar 57gsm King Size Unruled Notebook - Gold (18cm x 24cm) (80 Pages) (1 PACKET x 20pcs)
8/10/2018 21:17,528528,PR12816,WMF1,500,0,6/30/2021,470531,8,,0,,,,,,Shekar 57gsm King Size Ruled Notebook - Gold (18cm x 24cm) (80 Pages) (1 PACKET x 20pcs)
8/10/2018 21:17,529049,PR15599,WMF1,268,0,5/30/2019,8901571005491,28,,0,,,,,,Horlicks Lite Health Drink Refill Pack - Badam (450g)
8/10/2018 21:17,525476,PR14528,WMF1,475,0,12/30/2020,472285,2,,0,,,,,,Generic Exam Pad FC (Color May Vary) (1 PACKET x 5pcs)
8/10/2018 21:17,527727,PR12665,WMF1,400,0,12/30/2020,470425,5,,0,,,,,,SRS Cobra File FC (1 PACKET x 25pcs)
8/10/2018 21:17,521738,PR15177,WMF1,324,0,0000-00-00,8901542016226,20,,0,,,,,,Glucon D Instant Energy Drink - Regular (75g) (1 BUNDLE x 12pcs)
8/10/2018 21:17,524955,PR10494,WMF1,374,0,1/30/2020,8901138837532,1,,0,,,,,,Himalaya Herbals Baby Powder (50g) (Buy 11 Get 1 Free)
8/10/2018 21:17,528532,PR13249,WMF1,540,0,6/30/2021,471154,3,,0,,,,,,Shekar  57gsm  King Size Ruled Notebook - Gold Premium (18cm x 24cm) (80 Pages) (1 PACKET x 20pcs)
8/10/2018 21:17,528522,PR13005,WMF1,280,0,0000-00-00,8901233024103,31,,0,,,,,,Perk (Rs. 10) Chocolate (28g) (1 BOX x 28pcs)
8/10/2018 21:17,528535,PR13258,WMF1,520,0,6/30/2021,471157,1,,0,,,,,,Shekar 54gsm Long Soft Bound Ruled Notebook - Gold Premium (18.5cm X 30.5cm) (160 Pages) (1 PACKET x 10pcs)
8/10/2018 21:17,521806,PR15181,WMF1,350,0,3/30/2019,8901542006210,30,,0,,,,,,Glucon D Instant Energy Drink - Tangy Orange (100g)  (1 BUNDLE x 10pcs)
8/10/2018 21:17,521831,PR14341,WMF1,599,0,0000-00-00,4389672582424,16,,0,,,,,,Generic 5 Slots Clothes Hanger (Set of 5)
8/10/2018 21:17,527729,PR12878,WMF1,520,0,12/30/2020,470548,1,,0,,,,,,Shekar 57gsm Hardbound Ruled Long Notebook - Gold (18.5cm x 30.5cm) (160 Pages) (1 PACKET x 10pcs)
8/10/2018 21:17,528536,PR12878,WMF1,520,0,6/30/2021,470548,1,,0,,,,,,Shekar 57gsm Hardbound Ruled Long Notebook - Gold (18.5cm x 30.5cm) (160 Pages) (1 PACKET x 10pcs)
8/10/2018 21:17,528534,PR13256,WMF1,600,0,6/30/2021,471156,1,,0,,,,,,Shekar 54gsm Long Soft Bound Ruled Notebook - Gold Premium (18.5cm X 30.5cm) (80 Pages) (1 PACKET x 20pcs)
8/10/2018 21:17,523337,PR12693,WMF1,480,0,12/30/2020,470466,1,,0,,,,,,SRS Fs Portfolio Zip Bag with 20 Leaf (1 PACKET x 2pcs)
8/10/2018 21:17,521607,PR14563,WMF1,500,0,0000-00-00,472273,1,,0,,,,,,SRS A4 Size Spring Cobra Clip File (1 PACKET x 10pcs)
8/10/2018 21:17,526460,PR12671,WMF1,500,0,12/30/2020,470427,3,,0,,,,,,SRS Laminated Cobra File F/C (1 PACKET x 25pcs)
8/10/2018 21:17,529521,PR15654,WMF1,336,0,6/30/2019,8901052020485,148,,0,,,,,,Tata Chakra Gold Premium Tea Poly Pack (100g) (1 BUNDLE x 6pcs) 
8/10/2018 21:17,524862,PR15156,WMF1,330,0,12/30/2021,8901012115206,10,,0,,,,,,Johnsons Baby Lotion (500ml)
8/10/2018 21:17,529338,PR10184,WMF1,432,0,5/30/2020,8901030586101,55,,0,,,,,,Indulekha Bringha Hair Oil Selfie Bottle (100ml)
8/10/2018 21:17,521338,PR14417,WMF1,360,0,4/30/2019,8901023015175,6,,0,,,,,,Hit Anti Roach Transparent Gel Stick (20ml) (1 SHEET X 12pcs)
8/10/2018 21:17,521371,PR13751,WMF1,540,0,0000-00-00,619659129743,2,,0,,,,,,SanDisk Cruzer Blade Utility Pendrive (16GB)
8/10/2018 21:17,528552,PR14888,WMF1,400,0,4/30/2021,473500,2,,0,,,,,,Pidilite Fevicol MR Squeeze Bottle (50g) (1 PACKET x 20pcs)
8/10/2018 21:17,526282,PR12038,WMF1,405,0,12/30/2020,8901860010005,3,,0,,,,,,Pidilite Fevikwik One Drop Instant Adhesive (500mg) (1 PACKET x 81pcs)
